"","id","date","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15","price-model2","price-model3"
"579",8651611130,"20140605T000000",3,3.5,3590,6402,"2","0","0",3,10,3590,0,1999,0,98074,47.6336,-122.063,3230,7305,979917,442413.39200892
"580",423059184,"20141201T000000",3,1,1960,9583,"2","0","0",2,5,1960,0,1908,0,98056,47.505,-122.171,1850,8324,452857,162754.791419004
"581",4019300906,"20140724T000000",5,2.5,2670,14455,"2","0","0",5,9,2670,0,1958,0,98155,47.7565,-122.284,1810,14455,573857,442413.39200892
"582",1023059223,"20140725T000000",3,1,1640,12060,"1","0","0",4,7,1640,0,1960,0,98059,47.4941,-122.151,1680,9147,391905,162754.791419004
"583",5700002460,"20140725T000000",3,2.5,2550,4954,"1.5","0","0",4,7,1850,700,1924,0,98144,47.5758,-122.287,1700,4954,770912,442413.39200892
"584",2202500110,"20140805T000000",3,1.5,1690,9708,"1.5","0","0",5,7,1690,0,1954,0,98006,47.5732,-122.136,1570,9858,498329,442413.39200892
"585",9528101224,"20141007T000000",3,3.5,1420,1217,"2","0","0",3,8,1180,240,2003,0,98115,47.6827,-122.324,1494,1264,350736,162754.791419004
"586",8965000110,"20141114T000000",3,1.75,1300,9600,"1","0","0",4,7,1300,0,1969,0,98052,47.6388,-122.103,2070,9775,309485,162754.791419004
"587",3812400657,"20141204T000000",3,1,1200,8360,"1","0","0",2,6,1200,0,1948,0,98118,47.5414,-122.281,1570,6823,265294,162754.791419004
"588",4232400110,"20141111T000000",5,1.75,1910,5640,"2","0","0",4,9,1910,0,1906,0,98112,47.6249,-122.311,2050,5400,340488,162754.791419004
"589",3834000805,"20140710T000000",4,1,1170,8147,"1.5","0","0",3,6,1170,0,1959,0,98125,47.7281,-122.289,1260,8147,279886,162754.791419004
"590",9558200025,"20140730T000000",3,2,1380,8536,"2","0","0",4,7,1380,0,1955,0,98148,47.4374,-122.335,1260,8750,305314,162754.791419004
"591",8649401270,"20150430T000000",1,1,780,10235,"1.5","0","0",3,6,780,0,1989,0,98014,47.713,-121.315,930,10165,337947,162754.791419004
"592",8651410090,"20150508T000000",2,1,840,5265,"1","0","0",5,6,840,0,1969,0,98042,47.3644,-122.082,920,5100,219142,162754.791419004
"593",1494300110,"20140603T000000",4,2.5,2170,9600,"1","0","0",3,7,1460,710,1980,0,98052,47.6789,-122.116,1940,8400,520643,442413.39200892
"594",7128300855,"20141014T000000",4,1.75,1630,3000,"1","0","0",3,7,930,700,1978,0,98144,47.5961,-122.305,1630,3000,350446,162754.791419004
"595",3339900096,"20141210T000000",5,1.75,2140,12058,"1","0","0",4,8,2140,0,1951,0,98002,47.3167,-122.214,1640,10125,438048,162754.791419004
"596",2322029048,"20141119T000000",3,2.75,2830,505166,"1","1","3",4,8,1830,1000,1962,0,98070,47.3782,-122.514,2120,21988,1253779,442413.39200892
"597",1036100100,"20140702T000000",3,2.5,1900,7984,"2","0","0",3,8,1900,0,1993,0,98011,47.7433,-122.194,2650,9352,467113,162754.791419004
"598",1193000025,"20140903T000000",2,1.5,1920,6250,"1","0","0",3,7,1060,860,1937,0,98199,47.6497,-122.393,2070,6250,543238,162754.791419004
"599",3679400025,"20140812T000000",3,1.75,2160,5863,"1.5","0","0",4,7,1260,900,1928,0,98144,47.5729,-122.315,1590,3000,641601,442413.39200892
"600",4003000053,"20140813T000000",3,2.75,2250,9600,"2.5","0","0",4,9,1830,420,1909,1991,98122,47.6033,-122.287,2060,4980,810146,442413.39200892
"601",7855600820,"20140904T000000",4,2.25,2130,8734,"2","0","2",4,8,2130,0,1961,0,98006,47.5672,-122.161,2550,8800,579617,442413.39200892
"602",825079019,"20141203T000000",3,2.5,3360,218235,"1","0","0",3,8,3360,0,1989,0,98014,47.6601,-121.946,2650,220849,848091,442413.39200892
"603",3396200090,"20140520T000000",4,2.5,2150,12028,"2","0","0",4,8,2150,0,1982,0,98052,47.7224,-122.101,1800,11777,480930,442413.39200892
"604",1665400025,"20141028T000000",3,1.75,1590,7148,"1","0","0",3,7,1590,0,1952,0,98166,47.4713,-122.344,1150,7280,394715,162754.791419004
"605",9187200245,"20141231T000000",4,1.5,1100,3300,"1","0","0",1,7,1100,0,1919,0,98122,47.6033,-122.295,2020,4000,191018,162754.791419004
"606",148000375,"20140619T000000",2,2.5,2540,7089,"2","0","0",3,9,2540,0,2004,0,98116,47.5747,-122.414,1330,7089,710975,442413.39200892
"607",3423049209,"20150318T000000",3,1,970,9130,"1","0","0",3,6,970,0,1957,0,98188,47.4369,-122.272,1000,8886,198126,162754.791419004
"608",3824100082,"20150401T000000",3,2.75,2010,11200,"1","0","0",3,8,1360,650,1979,0,98028,47.7728,-122.253,2200,10640,536130,442413.39200892
"609",7387500195,"20150227T000000",4,1,1820,5500,"1.5","0","0",3,6,1820,0,1947,0,98106,47.5185,-122.363,1140,5500,469882,162754.791419004
"610",7745000090,"20140509T000000",4,2.25,2470,7447,"2","0","0",3,8,2470,0,1984,0,98155,47.7514,-122.286,2270,7400,570474,442413.39200892
"611",1329000090,"20141219T000000",4,3.5,3930,39098,"2","0","0",3,12,3930,0,1999,0,98005,47.6399,-122.158,4250,38682,1009466,442413.39200892
"612",6744700302,"20140620T000000",4,1.75,2050,10920,"1","0","3",3,8,1450,600,1974,0,98155,47.7431,-122.286,2440,10920,629848,442413.39200892
"613",5652601425,"20150423T000000",4,2.5,2030,10722,"1","0","0",3,7,1100,930,1967,0,98115,47.6955,-122.301,1610,9134,479520,162754.791419004
"614",5476200123,"20140710T000000",4,2,2090,6630,"1","0","0",3,7,1070,1020,1974,0,98178,47.5077,-122.268,1550,7980,488086,162754.791419004
"615",221049191,"20150428T000000",3,2.5,2120,22482,"1","0","0",5,7,1360,760,1979,0,98001,47.341,-122.265,2330,16016,558821,442413.39200892
"616",3438500625,"20140519T000000",3,1,1080,21043,"1","0","0",3,6,1080,0,1942,0,98106,47.5515,-122.357,1380,7620,225774,162754.791419004
"617",6613000015,"20141223T000000",4,3,3180,4649,"2","0","0",4,9,2070,1110,1925,0,98105,47.6583,-122.273,2720,5980,793534,442413.39200892
"618",2641800015,"20141124T000000",3,1,960,8291,"1","0","0",3,6,960,0,1950,0,98146,47.5006,-122.334,1110,8231,195523,162754.791419004
"619",9286100300,"20140801T000000",3,2.5,1670,4308,"2","0","0",3,8,1670,0,2001,0,98027,47.5307,-122.047,1670,2897,401565,162754.791419004
"620",4109600195,"20140718T000000",4,2.75,2310,5000,"1.5","0","0",5,8,1480,830,1908,0,98118,47.5502,-122.268,1100,5000,648873,442413.39200892
"621",9829200590,"20141028T000000",3,2.75,1960,6390,"1.5","0","2",5,8,1960,0,1900,0,98122,47.6032,-122.285,2440,5870,712484,442413.39200892
"622",1445200110,"20150421T000000",2,1.5,1160,1103,"2","0","0",3,7,890,270,2006,0,98133,47.7677,-122.315,1160,1086,291082,162754.791419004
"623",7550801220,"20150227T000000",2,1,1020,5000,"1.5","0","0",4,6,1020,0,1906,0,98107,47.6725,-122.396,1490,5000,352237,162754.791419004
"624",9407102460,"20150323T000000",3,1.75,1120,10450,"1","0","0",3,7,1120,0,1973,0,98045,47.4418,-121.772,1250,10414,256828,162754.791419004
"625",8567300110,"20140604T000000",3,2.5,2340,59058,"1","0","0",3,8,2340,0,1985,0,98038,47.4052,-122.028,2700,37263,609470,442413.39200892
"626",3362400590,"20150219T000000",4,2,2230,4635,"1.5","0","0",5,7,1510,720,1908,0,98103,47.682,-122.349,1520,4635,610180,442413.39200892
"627",1226059112,"20150220T000000",3,1,1360,73616,"1","0","0",3,7,1360,0,1971,0,98072,47.7528,-122.119,2040,50965,288042,162754.791419004
"628",8073000495,"20141010T000000",2,1,1160,17635,"1","1","4",3,6,1160,0,1945,0,98178,47.5117,-122.248,1510,13122,1165725,442413.39200892
"629",6115400008,"20150226T000000",4,1.75,2500,20868,"1","0","2",3,8,1600,900,1956,0,98166,47.431,-122.338,2170,15026,705434,442413.39200892
"630",8651511220,"20141217T000000",3,2.5,1890,10190,"2","0","0",3,8,1890,0,1986,0,98074,47.6478,-122.061,2080,9794,463401,162754.791419004
"631",4083801785,"20150313T000000",2,1,1070,5000,"1","0","0",3,7,1070,0,1924,0,98103,47.6631,-122.337,1400,4000,286126,162754.791419004
"632",2329810590,"20140806T000000",3,2.5,1940,9874,"2","0","0",3,7,1940,0,1990,0,98042,47.3794,-122.113,1860,8875,478057,162754.791419004
"633",1931301105,"20140717T000000",3,2,1550,2401,"2","0","0",3,7,1550,0,1996,0,98103,47.6545,-122.348,1550,3446,356988,162754.791419004
"634",7893207665,"20150128T000000",3,1,1030,4583,"1","0","0",3,7,1030,0,1967,0,98198,47.4231,-122.329,1730,8023,217232,162754.791419004
"635",2594200375,"20150330T000000",3,1.75,1240,7200,"1","0","0",5,7,1240,0,1942,0,98136,47.5142,-122.389,1640,7200,292911,162754.791419004
"636",117000100,"20150319T000000",3,1.75,1660,5750,"1","0","0",4,7,1080,580,1909,0,98116,47.5843,-122.385,2060,5560,415582,162754.791419004
"637",868001295,"20141029T000000",3,1.75,1660,10819,"1","0","0",4,7,1240,420,1942,0,98177,47.7045,-122.379,3110,11853,413735,162754.791419004
"638",2354300740,"20150303T000000",3,1,1580,6000,"1","0","0",5,7,1580,0,1947,0,98027,47.5286,-122.032,1580,6000,376664,162754.791419004
"639",3123039089,"20140715T000000",2,1,940,15450,"1","0","0",4,6,940,0,1926,0,98070,47.4408,-122.461,1370,34820,244511,162754.791419004
"640",2126059172,"20150506T000000",3,2.25,1560,12000,"1","0","0",4,7,1110,450,1968,0,98034,47.7256,-122.166,2190,4612,394597,162754.791419004
"641",798000535,"20140625T000000",3,1,1640,18144,"1.5","0","0",3,6,1640,0,1942,0,98168,47.5027,-122.33,1500,9065,470340,162754.791419004
"642",3900100265,"20150129T000000",3,1,1020,7650,"1","0","0",3,6,1020,0,1919,0,98033,47.6795,-122.202,1870,5500,213206,162754.791419004
"643",9828702095,"20140925T000000",1,1,790,2400,"1","0","0",3,7,790,0,1918,0,98122,47.6178,-122.299,1580,2566,263058,162754.791419004
"644",2917200645,"20150511T000000",4,1.75,2020,6200,"1","0","0",4,6,1010,1010,1948,0,98133,47.7013,-122.35,1440,4158,462698,162754.791419004
"645",6163900501,"20141021T000000",3,1.75,1530,7238,"1","0","0",3,7,1530,0,1959,0,98155,47.7629,-122.315,1580,7238,377234,162754.791419004
"646",2652500300,"20140603T000000",4,3.75,2930,3200,"1.5","0","0",5,9,2130,800,1925,0,98119,47.643,-122.359,1900,4320,850583,442413.39200892
"647",6161000015,"20140515T000000",3,1,1400,7066,"1","0","0",3,8,1400,0,1957,0,98125,47.7127,-122.325,1400,7320,323929,162754.791419004
"648",952003350,"20150204T000000",3,1.75,1400,5750,"1","0","2",3,6,1100,300,1915,0,98126,47.5659,-122.38,1500,5175,448460,162754.791419004
"649",3625059143,"20140903T000000",3,2.25,2100,8276,"2","0","1",4,8,2100,0,1979,0,98008,47.6068,-122.112,2420,18135,685698,442413.39200892
"650",2028700535,"20150225T000000",4,3,2550,5300,"2","0","0",3,8,1720,830,1908,2013,98117,47.6786,-122.367,1590,4505,610083,442413.39200892
"651",4364700805,"20141015T000000",1,1,580,7200,"1","0","0",3,6,580,0,2000,0,98126,47.5249,-122.373,1360,7560,200237,162754.791419004
"652",7701961030,"20150129T000000",4,2.5,3600,21794,"2","0","0",4,11,3600,0,1990,0,98077,47.7121,-122.072,3410,19864,899054,442413.39200892
"653",686450490,"20140929T000000",3,2,2240,11250,"1","0","0",3,8,2240,0,1968,0,98008,47.6371,-122.119,2200,12500,587438,442413.39200892
"654",9413400165,"20140624T000000",3,2.25,1860,15559,"2","0","0",4,7,1860,0,1963,0,98022,47.1559,-121.646,1110,11586,447533,162754.791419004
"655",1337800855,"20150512T000000",3,1.5,2200,2880,"2","0","0",5,7,1440,760,1904,0,98112,47.6308,-122.312,2440,4640,535470,442413.39200892
"656",844001140,"20141028T000000",3,1,1050,5233,"1","0","0",5,5,1050,0,1906,0,98010,47.3106,-121.999,970,7500,222811,162754.791419004
"657",1796351080,"20140718T000000",3,2,1250,7995,"1","0","0",4,7,1250,0,1980,0,98042,47.3684,-122.092,1540,7650,300716,162754.791419004
"658",2877101340,"20150318T000000",2,1,640,2500,"1","0","0",4,6,640,0,1918,0,98117,47.6776,-122.361,1460,4200,161986,162754.791419004
"659",6084200100,"20140801T000000",3,2.5,2120,3742,"2","0","0",3,7,2120,0,2006,0,98059,47.4787,-122.129,2250,4696,532639,442413.39200892
"660",2587920110,"20150217T000000",3,2.5,2230,32660,"1","0","0",4,8,2230,0,1977,0,98042,47.3321,-122.105,2400,33120,587101,442413.39200892
"661",2787720300,"20150319T000000",3,1.75,1880,8424,"1","0","0",4,7,1380,500,1977,0,98059,47.5116,-122.161,1970,8523,478587,162754.791419004
"662",2821049048,"20140603T000000",4,4.25,2360,57514,"2","0","0",4,8,2360,0,1939,1987,98003,47.2843,-122.294,2037,35733,561734,442413.39200892
"663",9485951030,"20140924T000000",5,3,3800,42316,"1.5","0","0",4,9,3800,0,1984,0,98042,47.3488,-122.095,2580,35775,1016363,442413.39200892
"664",2473250850,"20140716T000000",4,2,1780,7350,"1","0","0",5,7,900,880,1974,0,98058,47.4562,-122.158,1480,7350,397671,162754.791419004
"665",7523700245,"20141015T000000",3,1,1350,7560,"1","0","0",4,7,950,400,1959,0,98032,47.3784,-122.303,1470,7560,309208,162754.791419004
"666",3410600015,"20150406T000000",2,0.75,700,16828,"1","0","0",4,6,700,0,1958,0,98092,47.3009,-122.125,2010,29316,169026,162754.791419004
"667",7792000025,"20150211T000000",3,1,3180,27586,"1","0","0",3,8,1400,1780,1969,0,98022,47.1986,-121.967,2180,27586,834103,442413.39200892
"668",8081900011,"20140916T000000",3,2,1570,4625,"1.5","0","0",5,8,1570,0,1927,0,98117,47.68,-122.399,1760,4625,475658,442413.39200892
"669",6403510090,"20141111T000000",4,2.5,2680,7513,"2","0","0",3,8,2680,0,1998,0,98059,47.4956,-122.161,2640,7243,636708,442413.39200892
"670",9558020600,"20150407T000000",4,2.5,2460,5440,"2","0","0",3,9,2460,0,2003,0,98058,47.448,-122.121,2460,5124,573484,442413.39200892
"671",3544400236,"20140707T000000",2,1,1290,4650,"1","0","0",4,7,1290,0,1906,0,98115,47.6877,-122.325,1640,3900,350233,162754.791419004
"672",8682291390,"20150403T000000",2,2.5,2305,5580,"1","0","0",3,8,2305,0,2007,0,98077,47.7203,-122.024,1440,5748,676195,442413.39200892
"673",3629921240,"20140728T000000",4,4.5,3890,5906,"2","0","3",3,11,3060,830,2004,0,98029,47.5426,-121.995,4170,6052,1190823,442413.39200892
"674",5249801785,"20141205T000000",2,2,1760,7200,"1","0","0",5,7,880,880,1946,0,98118,47.5658,-122.276,1760,7200,506735,162754.791419004
"675",1022069058,"20141009T000000",4,2,2430,199940,"1","0","0",3,8,1310,1120,1961,0,98038,47.4116,-122.029,2220,150282,516512,442413.39200892
"676",2597531030,"20140826T000000",4,2.5,2730,10753,"2","0","0",3,9,2730,0,1991,0,98006,47.5414,-122.133,3090,10740,650068,442413.39200892
"677",5318100645,"20140527T000000",4,3.75,3070,5850,"2","0","0",5,9,2400,670,1927,0,98112,47.633,-122.283,2940,5573,776668,442413.39200892
"678",1446403835,"20141103T000000",2,1,790,7128,"1","0","0",3,6,790,0,1944,0,98168,47.4873,-122.324,1110,7150,203922,162754.791419004
"679",2473350930,"20140609T000000",4,1.75,2700,7875,"1.5","0","0",4,8,2700,0,1968,0,98058,47.454,-122.144,2220,7875,740495,442413.39200892
"680",5363200266,"20140623T000000",3,2,1200,5029,"1","0","0",3,6,880,320,1937,0,98115,47.6936,-122.294,1510,5854,287256,162754.791419004
"681",5416510110,"20140605T000000",4,2.5,1910,5000,"2","0","0",3,7,1910,0,2005,0,98038,47.3608,-122.036,2020,5000,413696,162754.791419004
"682",3423049311,"20141017T000000",3,2,1260,4125,"1","0","0",3,6,1260,0,1998,0,98188,47.4401,-122.279,1300,9091,305035,162754.791419004
"683",7000100711,"20140621T000000",3,2.5,2200,20000,"1","0","1",3,7,1400,800,1952,0,98004,47.5809,-122.191,3050,11775,748705,442413.39200892
"684",7905200147,"20141104T000000",2,1,1657,5031,"2","0","0",3,7,1657,0,1910,0,98116,47.5699,-122.389,2050,6201,423812,162754.791419004
"685",6190701110,"20150420T000000",3,1.75,1680,8460,"1","0","0",3,7,1180,500,1976,0,98133,47.7554,-122.353,1890,9529,420411,162754.791419004
"686",871001500,"20140623T000000",4,2.25,2270,5102,"1","0","0",5,8,1340,930,1954,0,98199,47.6528,-122.408,1800,5102,546177,442413.39200892
"687",1023089140,"20150106T000000",3,2,1740,41275,"1","0","0",3,8,1740,0,1974,1989,98045,47.4914,-121.763,2630,41275,431087,162754.791419004
"688",3023039066,"20150323T000000",3,1,1810,13068,"1","0","0",4,7,1360,450,1941,0,98070,47.4482,-122.462,1400,13068,440976,162754.791419004
"689",4154305290,"20141120T000000",5,3,2350,6480,"2","0","3",4,7,1650,700,1924,1962,98118,47.558,-122.266,1840,7200,654222,442413.39200892
"690",4058801240,"20141028T000000",3,2.25,1620,7150,"1","0","2",4,7,1280,340,1950,0,98178,47.5048,-122.241,1620,6930,522303,442413.39200892
"691",2493200015,"20140620T000000",3,1.5,1520,4288,"1","0","0",3,7,1020,500,1949,0,98136,47.5284,-122.387,1660,4288,370213,162754.791419004
"692",98000750,"20141021T000000",5,3.75,4220,15959,"2","0","0",3,11,4220,0,2004,0,98075,47.5869,-121.967,4630,16531,1050009,442413.39200892
"693",1370803820,"20140602T000000",3,2,1760,5000,"1","0","0",5,7,960,800,1920,0,98199,47.6408,-122.403,1380,5000,450124,162754.791419004
"694",461005360,"20141107T000000",4,3,2820,2850,"1.5","0","0",5,7,1860,960,1928,0,98117,47.6813,-122.367,1570,4500,803160,442413.39200892
"695",9547204350,"20140519T000000",3,2,1610,5100,"1.5","0","0",5,8,1610,0,1940,0,98115,47.6825,-122.307,1740,5100,487117,442413.39200892
"696",2331300025,"20150311T000000",4,3.25,1860,4356,"2","0","0",3,9,1860,0,1917,2005,98103,47.6785,-122.351,1860,4356,414951,162754.791419004
"697",9477000300,"20140728T000000",4,2.25,2060,8540,"1","0","0",4,7,1540,520,1967,0,98034,47.734,-122.19,1560,7700,483852,162754.791419004
"698",7550800195,"20140730T000000",4,1.5,1580,5000,"1.5","0","0",3,7,1390,190,1945,0,98107,47.6735,-122.393,1580,5000,410642,162754.791419004
"699",2617370090,"20141019T000000",3,1.75,2130,5489,"1","0","0",3,8,1370,760,1999,0,98070,47.4489,-122.456,1750,7200,552361,442413.39200892
"700",5452301800,"20140722T000000",4,3.75,4520,9240,"1.5","0","2",3,10,3270,1250,1992,0,98040,47.5897,-122.229,3380,9240,1419269,1202604.28416478
"701",1997200165,"20140916T000000",3,2.25,2170,5001,"2","0","0",3,8,2170,0,2014,0,98103,47.6937,-122.338,1700,6991,541534,442413.39200892
"702",6448000090,"20140512T000000",5,2.75,3650,20150,"1","0","0",4,10,2360,1290,1975,0,98004,47.6215,-122.224,3220,19800,894980,442413.39200892
"703",7300700056,"20141029T000000",3,2.25,2120,6710,"1","0","0",5,7,1420,700,1959,0,98155,47.7461,-122.324,1880,6960,559382,442413.39200892
"704",1326039039,"20140729T000000",2,1,880,12000,"1","0","0",3,7,880,0,1939,0,98133,47.7436,-122.356,1960,9395,228320,162754.791419004
"705",4040200490,"20140820T000000",3,1.75,1420,5170,"1","0","0",4,7,1420,0,1963,0,98007,47.6151,-122.145,2250,7700,345997,162754.791419004
"706",2919201095,"20150327T000000",3,1,1270,3840,"1.5","0","0",3,7,1270,0,1926,0,98103,47.6896,-122.357,1270,4175,367951,162754.791419004
"707",1724079013,"20140718T000000",3,2.25,1940,217800,"2","0","0",3,9,1940,0,1990,0,98024,47.5636,-121.932,2580,83558,397092,162754.791419004
"708",2825059256,"20140926T000000",4,2.5,3030,13068,"2","0","0",3,9,3030,0,1978,0,98005,47.6313,-122.172,2940,11999,736469,442413.39200892
"709",7348200115,"20140619T000000",3,1.5,1140,8340,"1","0","0",3,7,1140,0,1960,0,98168,47.4773,-122.28,1140,8340,258227,162754.791419004
"710",7857003465,"20140605T000000",5,3,2440,4750,"1","0","0",3,9,1450,990,2006,0,98108,47.5485,-122.302,1420,5940,553892,442413.39200892
"711",2487200940,"20140814T000000",4,3.5,3210,5000,"3","0","0",3,9,3210,0,2014,0,98136,47.5203,-122.393,1360,5000,923633,442413.39200892
"712",6848200475,"20141126T000000",3,1.5,1870,3300,"2","0","2",3,7,1870,0,1906,0,98102,47.6221,-122.325,1820,2460,547838,442413.39200892
"713",2141310490,"20150102T000000",3,2.25,1920,8412,"1","0","2",3,8,1460,460,1977,0,98006,47.5578,-122.132,2490,8700,609088,442413.39200892
"714",1770000090,"20150407T000000",3,1.75,1950,17400,"1","0","0",3,7,1210,740,1976,0,98072,47.7424,-122.091,1900,17250,495673,162754.791419004
"715",2887700805,"20141022T000000",2,1,1530,4370,"1","0","0",3,7,1130,400,1946,0,98115,47.6888,-122.308,1580,4275,420131,162754.791419004
"716",225039175,"20140513T000000",5,3,2450,4591,"2","0","0",3,7,2450,0,1994,0,98117,47.6828,-122.388,1060,5500,523846,442413.39200892
"717",1151100165,"20140716T000000",2,1,1000,31838,"1","0","0",3,7,1000,0,1962,0,98045,47.4789,-121.779,1490,39747,255988,162754.791419004
"718",2223089048,"20140625T000000",4,2,2020,48693,"1.5","0","0",3,7,2020,0,1949,0,98045,47.4646,-121.759,1610,34900,533051,442413.39200892
"719",5249804560,"20140818T000000",4,1,1060,7200,"1","0","1",3,6,880,180,1925,0,98118,47.5591,-122.268,1910,7200,333304,162754.791419004
"720",425079100,"20141231T000000",3,2.75,1840,68479,"1","0","2",3,8,1340,500,1989,0,98014,47.6802,-121.908,2060,61903,574305,442413.39200892
"721",5451210100,"20150423T000000",4,2.5,2410,9886,"1","0","0",5,8,1990,420,1975,0,98040,47.5351,-122.223,2530,10658,590335,442413.39200892
